objectid	izena_nombre	longitude	latitude	izena	nombre
289	Etxola / Casilla	-2,56691038099996	42,5041071910001	Etxola	Casilla
290	Etxola / Casilla	-2,56943327999994	42,5053775160001	Etxola	Casilla
291	Etxola / Casilla	-2,57320756699994	42,5052115170001	Etxola	Casilla
292	Etxola / Casilla	-2,48974752499993	42,518739297	Etxola	Casilla
293	Etxola / Casilla	-2,48230591599997	42,527981907	Etxola	Casilla
294	Etxola / Casilla	-2,48798030999996	42,524945427	Etxola	Casilla
295	Etxola / Casilla	-2,48735339899997	42,5197192530001	Etxola	Casilla
296	Etxetxo / Casilla	-2,50864084699998	42,5235048870001	Etxetxo	Casilla
297	Etxola / Casilla	-2,50322967599993	42,5257330110001	Etxola	Casilla
298	Etxola / Casilla	-2,50342722799996	42,522311658	Etxola	Casilla
299	Etxola / Casilla	-2,50019675099998	42,5213069750001	Etxola	Casilla
300	Etxola / Casilla	-2,57394945399994	42,503503166	Etxola	Casilla
301	Etxola / Casilla	-2,57537648599993	42,503058169	Etxola	Casilla
302	Etxola / Casilla	-2,57761837099997	42,5045073900001	Etxola	Casilla
303	Etxola / Casilla	-2,49881963499996	42,521481077	Etxola	Casilla
304	Etxola / Casilla	-2,57802540599994	42,5018971920001	Etxola	Casilla
305	Etxola / Casilla	-2,57732254999996	42,5014443090001	Etxola	Casilla
306	Etxola / Casilla	-2,49650064099996	42,523722365	Etxola	Casilla
307	Etxola / Casilla	-2,50403989399996	42,5310499450001	Etxola	Casilla
308	Etxola / Casilla	-2,50547798799994	42,5293450570001	Etxola	Casilla
309	Etxola / Casilla	-2,58312121899996	42,491469039	Etxola	Casilla
310	Etxola / Casilla	-2,50944899099994	42,5260299760001	Etxola	Casilla
311	Etxola / Casilla	-2,50895916699994	42,5263881110001	Etxola	Casilla
312	Etxola / Casilla	-2,64970236899995	42,5427549780001	Etxola	Casilla
313	Etxola / Casilla	-2,51149324599993	42,527749812	Etxola	Casilla
314	Etxola / Casilla	-2,51271568699997	42,52712461	Etxola	Casilla
315	Etxola / Casilla	-2,50728608399993	42,5332253400001	Etxola	Casilla
316	Etxola / Casilla	-2,50877796399993	42,532421223	Etxola	Casilla
317	Etxola / Casilla	-2,51306024599995	42,5313588030001	Etxola	Casilla
318	Etxola / Casilla	-2,51418990899992	42,5427108970001	Etxola	Casilla
319	Etxola / Casilla	-2,51419650199995	42,5434313870001	Etxola	Casilla
320	Etxola / Casilla	-2,51456610299994	42,539740582	Etxola	Casilla
321	Etxola / Casilla	-2,51285226399995	42,537752035	Etxola	Casilla
322	Etxola / Casilla	-2,64156508799994	42,536695928	Etxola	Casilla
323	Etxola / Casilla	-2,51581449399993	42,5389353420001	Etxola	Casilla
324	Etxola / Casilla	-2,51738986999993	42,5367805970001	Etxola	Casilla
325	Etxola / Casilla	-2,51618811699996	42,531552167	Etxola	Casilla
326	Etxola / Casilla	-2,51645080099996	42,533804726	Etxola	Casilla
327	Etxola / Casilla	-2,51666025799995	42,5350664210001	Etxola	Casilla
328	Etxola / Casilla	-2,63399025499996	42,5367620430001	Etxola	Casilla
329	etxetxoa / Casilla	-2,64139706899994	42,5490333440001	etxetxoa	Casilla
330	Etxola / Casilla	-2,62400189799996	42,5169169010001	Etxola	Casilla
331	Etxola / Casilla	-2,62029709999996	42,5396894040001	Etxola	Casilla
332	Etxola / Casilla	-2,51958131899994	42,5352588210001	Etxola	Casilla
333	Etxola / Casilla	-2,66571833699993	42,5654073280001	Etxola	Casilla
334	Etxola / Casilla	-2,66054453099997	42,560168773	Etxola	Casilla
335	Etxola / Casilla	-2,51798591699998	42,5289480600001	Etxola	Casilla
336	Etxola / Casilla	-2,51636238699996	42,5294815680001	Etxola	Casilla
337	Etxola / Casilla	-2,51433639499993	42,5269513740001	Etxola	Casilla
338	Etxola / Casilla	-2,51543182599994	42,5254250240001	Etxola	Casilla
339	Etxola / Casilla	-2,51070374399995	42,521262259	Etxola	Casilla
340	Etxola / Casilla	-2,51644688299996	42,5264199500001	Etxola	Casilla
341	Etxola / Casilla	-2,66513808599996	42,560002174	Etxola	Casilla
342	Etxola / Casilla	-2,51578836799996	42,521824205	Etxola	Casilla
343	Etxola / Casilla	-2,51876027099996	42,5216566070001	Etxola	Casilla
344	Etxola / Casilla	-2,51830525999998	42,5206640550001	Etxola	Casilla
345	Etxola / Casilla	-2,49578541299997	42,5293928790001	Etxola	Casilla
346	Etxola / Casilla	-2,67140977799994	42,562722061	Etxola	Casilla
347	Etxola / Casilla	-2,67165418299993	42,5556082000001	Etxola	Casilla
348	Etxola / Casilla	-2,67522097899996	42,560751657	Etxola	Casilla
349	Etxola / Casilla	-2,67241587199993	42,5590325750001	Etxola	Casilla
350	Etxola / Casilla	-2,52335274499995	42,5133003830001	Etxola	Casilla
351	Etxola / Casilla	-2,49940432399995	42,5336414710001	Etxola	Casilla
352	Etxola / Casilla	-2,49673199599994	42,5328192440001	Etxola	Casilla
353	Etxola / Casilla	-2,49789226999997	42,533905029	Etxola	Casilla
354	Etxola / Casilla	-2,50071719999994	42,5369793420001	Etxola	Casilla
355	Etxola / Casilla	-2,50074079999996	42,5401314710001	Etxola	Casilla
356	Etxola / Casilla	-2,54635689499997	42,493490825	Etxola	Casilla
357	Etxola / Casilla	-2,49842147899994	42,5362488530001	Etxola	Casilla
358	Etxola / Casilla	-2,49693443599995	42,5364224510001	Etxola	Casilla
359	Etxola / Casilla	-2,49365007599994	42,5374886800001	Etxola	Casilla
360	Etxola / Casilla	-2,49248032899993	42,5375735630001	Etxola	Casilla
361	Etxola / Casilla	-2,54635689499997	42,493490825	Etxola	Casilla
362	Etxola / Casilla	-2,54294926099993	42,491856231	Etxola	Casilla
363	Etxola / Casilla	-2,54448379899998	42,4916822230001	Etxola	Casilla
364	Etxola / Casilla	-2,54444582999997	42,4885300170001	Etxola	Casilla
365	Etxola / Casilla	-2,53236498899997	42,4849690710001	Etxola	Casilla
366	Etxola / Casilla	-2,53977837899993	42,4977874110001	Etxola	Casilla
367	Etxola / Casilla	-2,52090700699995	42,516352167	Etxola	Casilla
368	Etxola / Casilla	-2,48699725399996	42,539440364	Etxola	Casilla
369	Etxola / Casilla	-2,49084836199995	42,534594413	Etxola	Casilla
370	Etxola / Casilla	-2,48929384999997	42,5355781330001	Etxola	Casilla
371	Etxola / Casilla	-2,48416833799996	42,5398779540001	Etxola	Casilla
372	Etxola / Casilla	-2,48751465799995	42,5416941250001	Etxola	Casilla
373	Etxola / Casilla	-2,48761502799994	42,5413343430001	Etxola	Casilla
374	Etxola / Casilla	-2,48926302799993	42,5393604270001	Etxola	Casilla
375	Etxola / Casilla	-2,48845572599993	42,542779024	Etxola	Casilla
376	Etxola / Casilla	-2,49020919599997	42,551792612	Etxola	Casilla
377	Etxola / Casilla	-2,49225010399994	42,553963057	Etxola	Casilla
378	Etxola / Casilla	-2,49306796099995	42,556758464	Etxola	Casilla
379	Etxola / Casilla	-2,49857328699994	42,5522798060001	Etxola	Casilla
380	Etxola / Casilla	-2,50233334199993	42,549684524	Etxola	Casilla
381	Etxola / Casilla	-2,67404120799995	42,55336357	Etxola	Casilla
382	Etxola / Casilla	-2,52674075499994	42,514395124	Etxola	Casilla
383	Etxola / Casilla	-2,53058867999994	42,5126097840001	Etxola	Casilla
384	Etxola / Casilla	-2,50235970999995	42,5386975870001	Etxola	Casilla
385	Etxola / Casilla	-2,53044728999993	42,5103577460001	Etxola	Casilla
386	Etxola / Casilla	-2,53044871499998	42,5134197350001	Etxola	Casilla
387	Etxola / Casilla	-2,50415265599997	42,5383451270001	Etxola	Casilla
388	Etxola / Casilla	-2,53479368899997	42,513527513	Etxola	Casilla
389	Etxola / Casilla	-2,53734420599994	42,511016205	Etxola	Casilla
390	Etxola / Casilla	-2,53835094299996	42,5098495060001	Etxola	Casilla
391	Etxola / Casilla	-2,53725145699997	42,51533863	Etxola	Casilla
392	Etxola / Casilla	-2,53658354199996	42,511823657	Etxola	Casilla
393	Etxola / Casilla	-2,54411117199993	42,5078012210001	Etxola	Casilla
394	Etxola / Casilla	-2,50430020999994	42,5381656500001	Etxola	Casilla
395	Etxola / Casilla	-2,54150579399993	42,5078808860001	Etxola	Casilla
396	Etxola / Casilla	-2,50941107599994	42,543320942	Etxola	Casilla
397	Etxola / Casilla	-2,49279449799997	42,549912873	Etxola	Casilla
398	Etxola / Casilla	-2,49187127099998	42,548107628	Etxola	Casilla
399	Etxola / Casilla	-2,48745316999998	42,5506996250001	Etxola	Casilla
400	Etxola / Casilla	-2,53896814499996	42,508681231	Etxola	Casilla
401	Etxola / Casilla	-2,49084442899994	42,5575591240001	Etxola	Casilla
402	Etxola / Casilla	-2,47946125099998	42,5582284390001	Etxola	Casilla
403	Etxola / Casilla	-2,48484644499996	42,55960364	Etxola	Casilla
404	Etxola / Casilla	-2,48493764099993	42,5588835890001	Etxola	Casilla
405	Etxola / Casilla	-2,51495951899995	42,5471269890001	Etxola	Casilla
406	Etxola / Casilla	-2,51352587299994	42,5466706230001	Etxola	Casilla
407	Etxola / Casilla	-2,51418206399995	42,550005544	Etxola	Casilla
408	Etxola / Casilla	-2,51880263099997	42,5557887320001	Etxola	Casilla
409	Etxola / Casilla	-2,51880263099997	42,5557887320001	Etxola	Casilla
410	Etxola / Casilla	-2,52146060899997	42,5570606700001	Etxola	Casilla
411	Etxola / Casilla	-2,52197617399997	42,5693106460001	Etxola	Casilla
412	Etxola / Casilla	-2,50357438199995	42,554462964	Etxola	Casilla
413	Etxola / Casilla	-2,50259206899995	42,5554493390001	Etxola	Casilla
414	Etxola / Casilla	-2,39485363399996	42,5487170420001	Etxola	Casilla
415	Etxola / Casilla	-2,40638390199996	42,5440042980001	Etxola	Casilla
416	Etxola / Casilla	-2,42464147299995	42,5504915170001	Etxola	Casilla
417	Etxola / Casilla	-2,53528293799997	42,509927164	Etxola	Casilla
418	Etxola / Casilla	-2,53265388499995	42,5115375240001	Etxola	Casilla
419	Etxola / Casilla	-2,43014919199993	42,5596148510001	Etxola	Casilla
420	Etxola / Casilla	-2,43949272899994	42,5650643830001	Etxola	Casilla
421	Etxola / Casilla	-2,47274386299995	42,5139793010001	Etxola	Casilla
422	Etxola / Casilla	-2,53286875999993	42,5088366490001	Etxola	Casilla
423	Etxola / Casilla	-2,50551953199994	42,5518597020001	Etxola	Casilla
424	Etxola / Casilla	-2,50526739499998	42,552939306	Etxola	Casilla
425	Etxola / Casilla	-2,50388191199994	42,5586970040001	Etxola	Casilla
426	Etxola / Casilla	-2,50141122999997	42,5599470860001	Etxola	Casilla
427	Etxola / Casilla	-2,53076438999995	42,5086479350001	Etxola	Casilla
428	Etxola / Casilla	-2,50171290499998	42,55877765	Etxola	Casilla
429	Etxola / Casilla	-2,53529411399995	42,5067751660001	Etxola	Casilla
430	Etxola / Casilla	-2,50106006599998	42,5642683190001	Etxola	Casilla
431	Etxola / Casilla	-2,50476653999994	42,5669861220001	Etxola	Casilla
432	Etxola / Casilla	-2,50218665899996	42,5758005660001	Etxola	Casilla
433	Etxola / Casilla	-2,51681139399994	42,567577892	Etxola	Casilla
434	Etxola / Casilla	-2,48692532899997	42,5437628170001	Etxola	Casilla
435	Etxola / Casilla	-2,48887063699993	42,5456627240001	Etxola	Casilla
436	Etxola / Casilla	-2,49051442999996	42,5517039120001	Etxola	Casilla
437	Etxola / Casilla	-2,53739401199994	42,5042620250001	Etxola	Casilla
438	Etxola / Casilla	-2,49443765099994	42,5470382870001	Etxola	Casilla
439	Etxola / Casilla	-2,52594158699998	42,510609371	Etxola	Casilla
440	Etxola / Casilla	-2,49590449499993	42,54335238	Etxola	Casilla
441	Etxola / Casilla	-2,53971242799997	42,5034608330001	Etxola	Casilla
442	Etxola / Casilla	-2,50310990899993	42,5469861620001	Etxola	Casilla
443	Etxola / Casilla	-2,50699832999993	42,543490703	Etxola	Casilla
444	Etxola / Casilla	-2,51565790999996	42,546589597	Etxola	Casilla
445	Etxola / Casilla	-2,50568365699996	42,55267093	Etxola	Casilla
446	Etxola / Casilla	-2,50803161399995	42,5530412650001	Etxola	Casilla
447	Etxola / Casilla	-2,50636657499996	42,5541147960001	Etxola	Casilla
448	Etxola / Casilla	-2,53928446799995	42,503729289	Etxola	Casilla
449	Etxola / Casilla	-2,48798473499994	42,55421425	Etxola	Casilla
450	Etxola / Casilla	-2,49095666799997	42,5632332480001	Etxola	Casilla
451	Etxola / Casilla	-2,54277814299996	42,503653222	Etxola	Casilla
452	Etxola / Casilla	-2,44306853099994	42,550672616	Etxola	Casilla
453	Etxola / Casilla	-2,54740468399996	42,5000692450001	Etxola	Casilla
454	Etxola / Casilla	-2,54907651699995	42,4994454260001	Etxola	Casilla
455	Etxola / Casilla	-2,55158417699994	42,4993652060001	Etxola	Casilla
456	Etxola / Casilla	-2,55286777799995	42,5002708070001	Etxola	Casilla
457	Etxola / Casilla	-2,42127702399995	42,570557384	Etxola	Casilla
458	Etxola / Casilla	-2,49272076599993	42,554505487	Etxola	Casilla
459	Etxola / Casilla	-2,48803573499993	42,556916207	Etxola	Casilla
460	Etxola / Casilla	-2,49068800199996	42,558819235	Etxola	Casilla
461	Etxola / Casilla	-2,49335739199995	42,557119975	Etxola	Casilla
462	Etxola / Casilla	-2,50128656499993	42,557244816	Etxola	Casilla
463	Etxola / Casilla	-2,50602076199994	42,5578056690001	Etxola	Casilla
464	Etxola / Casilla	-2,50858447499996	42,5570962310001	Etxola	Casilla
465	Etxola / Casilla	-2,51981734199995	42,553721663	Etxola	Casilla
466	Etxola / Casilla	-2,50183472799995	42,5633711140001	Etxola	Casilla
467	Etxola / Casilla	-2,51619493299995	42,570096898	Etxola	Casilla
468	Etxola / Casilla	-2,50381998099994	42,571124668	Etxola	Casilla
469	Etxola / Casilla	-2,50784206099996	42,5709619	Etxola	Casilla
470	Etxola / Casilla	-2,49785332899995	42,5737103390001	Etxola	Casilla
471	Etxetxoa / Casilla	-2,53054548599994	42,5460211500001	Etxetxoa	Casilla
472	Etxetxoa / Casilla	-2,52530971199997	42,5378043150001	Etxetxoa	Casilla
473	Etxetxoa / Casilla	-2,52523374399993	42,530149071	Etxetxoa	Casilla
474	Etxetxoa / Casilla	-2,55144159199995	42,558442761	Etxetxoa	Casilla
475	Etxetxoa / Casilla	-2,55069658599996	42,558710015	Etxetxoa	Casilla
476	Etxetxoa / Casilla	-2,54935143799997	42,559425194	Etxetxoa	Casilla
477	Etxetxoa / Casilla	-2,54568649699996	42,560851643	Etxetxoa	Casilla
478	Etxetxoa / Casilla	-2,54401533199996	42,5628262720001	Etxetxoa	Casilla
479	Etxola / Casilla	-2,55068803199993	42,5004423990001	Etxola	Casilla
480	Etxola / Casilla	-2,54623069599995	42,499164018	Etxola	Casilla
481	Etxola / Casilla	-2,54932197499994	42,497465103	Etxola	Casilla
482	Etxola / Casilla	-2,54414715899998	42,502848149	Etxola	Casilla
483	Etxola / Casilla	-2,54461723899993	42,5034804270001	Etxola	Casilla
484	Etxola / Casilla	-2,54968393899998	42,4962057050001	Etxola	Casilla
485	Etxola / Casilla	-2,54717049899995	42,5038507780001	Etxola	Casilla
486	Etxola / Casilla	-2,54579693499994	42,505286278	Etxola	Casilla
487	Etxola / Casilla	-2,54474499299994	42,5060025720001	Etxola	Casilla
488	Etxola / Casilla	-2,68465649799992	42,5497909590001	Etxola	Casilla
489	Etxola / Casilla	-2,44995794699997	42,5359364220001	Etxola	Casilla
490	Etxola / Casilla	-2,68205560999996	42,5534761450001	Etxola	Casilla
491	Etxola / Casilla	-2,54694473699993	42,5064615810001	Etxola	Casilla
492	Etxola / Casilla	-2,45396388399996	42,5164129890001	Etxola	Casilla
493	Etxola / Casilla	-2,59571913899993	42,483408878	Etxola	Casilla
494	Etxola / Casilla	-2,55091911599993	42,5038655280001	Etxola	Casilla
495	Etxola / Casilla	-2,59038065599998	42,5034730130001	Etxola	Casilla
496	Etxola / Casilla	-2,56357044399994	42,5205752030001	Etxola	Casilla
497	Etxola / Casilla	-2,55227140299996	42,5019795910001	Etxola	Casilla
498	Etxola / Casilla	-2,54573564199995	42,513751525	Etxola	Casilla
499	Etxola / Casilla	-2,54284544999996	42,5144604980001	Etxola	Casilla
500	Etxola / Casilla	-2,54488069299993	42,5158194740001	Etxola	Casilla
501	Etxola / Casilla	-2,57130982999996	42,5086266560001	Etxola	Casilla
502	Etxola / Casilla	-2,54764188199994	42,5178116880001	Etxola	Casilla
503	Etxola / Casilla	-2,58954713599997	42,5099542410001	Etxola	Casilla
504	Etxola / Casilla	-2,51116076099993	42,5266676970001	Etxola	Casilla
505	Etxola / Casilla	-2,55689554999998	42,502087621	Etxola	Casilla
506	Etxola / Casilla	-2,55414630899998	42,503607953	Etxola	Casilla
507	Etxola / Casilla	-2,58416649099996	42,5338903370001	Etxola	Casilla
508	Etxola / Casilla	-2,58120906699998	42,5300070700001	Etxola	Casilla
509	Etxola / Casilla	-2,55384716599997	42,504597432	Etxola	Casilla
510	Etxola / Casilla	-2,59907945799995	42,5325926100001	Etxola	Casilla
511	Etxola / Casilla	-2,55217459899995	42,5053113770001	Etxola	Casilla
512	Etxola / Casilla	-2,55077620999998	42,5051257870001	Etxola	Casilla
513	Etxola / Casilla	-2,55003809499993	42,507914703	Etxola	Casilla
514	Etxola / Casilla	-2,55167617199993	42,5069304800001	Etxola	Casilla
515	Etxola / Casilla	-2,60997742899997	42,5326302190001	Etxola	Casilla
516	Etxola / Casilla	-2,58461357199997	42,539925845	Etxola	Casilla
517	Etxola / Casilla	-2,59059780499996	42,537335699	Etxola	Casilla
518	Etxola / Casilla	-2,58358914999997	42,5273139990001	Etxola	Casilla
519	Etxola / Casilla	-2,59051103999997	42,522655915	Etxola	Casilla
520	Etxola / Casilla	-2,55795967999995	42,5237957940001	Etxola	Casilla
521	Etxola / Casilla	-2,55164673699994	42,5059397220001	Etxola	Casilla
522	Etxola / Casilla	-2,54861711599995	42,5091699330001	Etxola	Casilla
523	Etxola / Casilla	-2,57700186999995	42,5020735360001	Etxola	Casilla
524	Etxetxoa / Casilla	-2,68428647199994	42,5386227510001	Etxetxoa	Casilla
525	Etxetxoa / Casilla	-2,68533647399994	42,53808529	Etxetxoa	Casilla
526	Etxetxoa / Casilla	-2,68314369799998	42,535827796	Etxetxoa	Casilla
527	Etxetxoa / Casilla	-2,68228504899997	42,534654663	Etxetxoa	Casilla
528	Etxetxoa / Casilla	-2,68475793899995	42,532049806	Etxetxoa	Casilla
529	Etxetxoa / Casilla	-2,69342527999993	42,5275704100001	Etxetxoa	Casilla
530	Etxola / Casilla	-2,55904794699995	42,5265917900001	Etxola	Casilla
531	Etxetxoa / Casilla	-2,69453446899996	42,5198283570001	Etxetxoa	Casilla
532	Etxetxoa / Casilla	-2,68957335499994	42,5210758430001	Etxetxoa	Casilla
533	Etxetxoa / Casilla	-2,67226307399994	42,5113913970001	Etxetxoa	Casilla
534	Etxetxoa / Casilla	-2,66634381499995	42,516597706	Etxetxoa	Casilla
535	Etxola / Casilla	-2,55008935399997	42,539795499	Etxola	Casilla
536	Etxetxoa / Casilla	-2,66837386699996	42,5125509690001	Etxetxoa	Casilla
537	Etxetxoa / Casilla	-2,66847845899997	42,515793375	Etxetxoa	Casilla
538	Etxetxoa / Casilla	-2,65381410099997	42,5105266260001	Etxetxoa	Casilla
539	Etxola / Casilla	-2,56605405199997	42,5610206440001	Etxola	Casilla
540	Etxola / Casilla	-2,54543724399997	42,5364449960001	Etxola	Casilla
541	Etxetxoa / Casilla	-2,66079027899997	42,5147802350001	Etxetxoa	Casilla
542	Etxola / Casilla	-2,53596303299997	42,526590696	Etxola	Casilla
543	Etxetxoa / Casilla	-2,65831088899995	42,5140524020001	Etxetxoa	Casilla
544	Etxetxoa / Casilla	-2,67098783399996	42,5201234090001	Etxetxoa	Casilla
545	Etxetxoa / Casilla	-2,65129190599993	42,5175435370001	Etxetxoa	Casilla
546	Etxola / Casilla	-2,53095358099995	42,525669721	Etxola	Casilla
547	Etxola / Casilla	-2,54353874299994	42,5295930390001	Etxola	Casilla
548	Etxola / Casilla	-2,54578082999996	42,5310428770001	Etxola	Casilla
549	Etxetxoa / Casilla	-2,65841487299997	42,5195462740001	Etxetxoa	Casilla
550	Etxola / Casilla	-2,59271622799997	42,554274128	Etxola	Casilla
551	Etxola / Casilla	-2,55523670199995	42,538644839	Etxola	Casilla
552	Etxola / Casilla	-2,57624858099996	42,541516261	Etxola	Casilla
553	Etxola / Casilla	-2,55800820999997	42,5117281720001	Etxola	Casilla
554	Etxetxoa / Casilla	-2,66492890099994	42,526229819	Etxetxoa	Casilla
555	Etxola / Casilla	-2,55312479299994	42,542779287	Etxola	Casilla
556	Etxola / Casilla	-2,55372921599997	42,545123147	Etxola	Casilla
557	Etxetxoa / Casilla	-2,66707224099997	42,5261460070001	Etxetxoa	Casilla
558	Etxetxoa / Casilla	-2,67360056599995	42,525714496	Etxetxoa	Casilla
559	Etxola / Casilla	-2,55420226899997	42,545395162	Etxola	Casilla
560	Etxetxoa / Casilla	-2,67370592599997	42,5265253200001	Etxetxoa	Casilla
561	Etxola / Casilla	-2,55810534799997	42,546310858	Etxola	Casilla
562	Etxola / Casilla	-2,56381922699995	42,5460625760001	Etxola	Casilla
563	Etxola / Casilla	-2,54671819299995	42,532757691	Etxola	Casilla
564	Etxola / Casilla	-2,54916216099997	42,528174371	Etxola	Casilla
565	Etxetxoa / Casilla	-2,67051441799993	42,5291278770001	Etxetxoa	Casilla
566	Etxola / Casilla	-2,54862809399998	42,531324301	Etxola	Casilla
567	Etxola / Casilla	-2,54900995699995	42,532406501	Etxola	Casilla
568	Etxola / Casilla	-2,54912524299994	42,5333075350001	Etxola	Casilla
569	Etxola / Casilla	-2,56518362999998	42,5372420860001	Etxola	Casilla
570	Etxola / Casilla	-2,56054704199994	42,5350630070001	Etxola	Casilla
571	Etxola / Casilla	-2,56827807699995	42,5405859300001	Etxola	Casilla
572	Etxola / Casilla	-2,55960673399994	42,533708527	Etxola	Casilla
573	Etxola / Casilla	-2,55463292399998	42,5362109290001	Etxola	Casilla
574	Etxola / Casilla	-2,55167710399996	42,5357491130001	Etxola	Casilla
575	Etxola / Casilla	-2,55819562899995	42,535234082	Etxola	Casilla
576	Etxetxoa / Casilla	-2,67021673799997	42,5185902010001	Etxetxoa	Casilla
577	Etxola / Casilla	-2,55870592199995	42,537127266	Etxola	Casilla
578	Etxola / Casilla	-2,55869450699993	42,538748266	Etxola	Casilla
579	Etxetxoa / Casilla	-2,54018058299994	42,5508332800001	Etxetxoa	Casilla
580	Etxetxoa / Casilla	-2,50184834799995	42,5662530130001	Etxetxoa	Casilla
581	Etxola / Casilla	-2,84606799699998	42,6387378280001	Etxola	Casilla
582	Etxetxoa / Casilla	-2,78442586399996	42,5987432260001	Etxetxoa	Casilla
583	Etxetxoa / Casilla	-2,78324878099994	42,5972100330001	Etxetxoa	Casilla
584	Etxetxoa / Casilla	-2,51019221499996	42,5664690990001	Etxetxoa	Casilla
585	Etxetxoa / Casilla	-2,53585654799997	42,562343227	Etxetxoa	Casilla
586	Etxetxoa / Casilla	-2,51847888999993	42,5456108500001	Etxetxoa	Casilla
